shot_type,confidence,bat_angle,hit_quality,face_stability,stance_bend,front_foot_stance_score,shot_accuracy,feedback_paragraph
sweep,44.28842004784952,26.293624819626128,93.30121997163708,97.07592172324236,35.42143062370437,16.861354007298313,7.142677472037839,"Good sweep shot. Hit quality provide controlled execution. Weak bat angle, stance bend reduce shot effectiveness. Improving front foot stance score will add consistency."
flick,23.563175677190486,23.86342372656396,74.78516217941952,34.638221695014025,38.00451937172931,83.9864297642211,96.29144227351395,"Good flick shot. Hit quality provide controlled execution. Weak bat angle, face stability reduce shot effectiveness. Improving stance bend will add consistency."
cover,94.02442664876595,66.60851017200935,53.756612418404906,95.66950679892797,61.559623585390135,34.316548203637595,19.248501669783746,"Good cover shot. Bat angle, face stability provide controlled execution. Weak shot accuracy reduce shot effectiveness. Improving front foot stance score will add consistency."
flick,99.42523030224689,85.07945967787074,49.18606406898252,48.8400623896024,87.51857965791345,50.428484976426724,40.82545580459196,"Good flick shot. Bat angle provide controlled execution. Weak hit quality, face stability reduce shot effectiveness."
cover,53.98194489244411,56.102234443467495,22.666030151443152,51.84183800518962,62.93644285362259,84.8848641231276,64.54996598344695,Poor cover shot. Improving hit quality will add consistency.
flick,73.29827016705104,64.55745622488872,12.879070131300086,98.79613040328833,73.18154895208122,80.99511079543586,57.30001634670059,"Good flick shot. Bat angle, face stability provide controlled execution. Weak hit quality reduce shot effectiveness."
pull,94.78194517233295,70.05697053157033,90.65124767889077,36.32744487091141,80.3978451544347,36.390119891203234,70.78036768760265,"Excellent pull shot. Confidence, stance bend provide controlled execution. Weak front foot stance score reduce shot effectiveness. Improving face stability will add consistency."
pull,56.73648871571175,55.190509641823404,58.35290681209301,72.40638603243522,91.63042285258327,30.16629617097635,99.08208223914667,"Good pull shot. Confidence, stance bend provide controlled execution. Weak front foot stance score reduce shot effectiveness."
flick,27.627837647705977,47.62823359289873,17.710777090718288,90.21100321243324,98.26067442560353,70.85221814679137,16.658773133010286,"Good flick shot. Face stability provide controlled execution. Weak bat angle, hit quality reduce shot effectiveness. Improving confidence will add consistency."
cut,28.301887404339276,61.20390676037929,32.648679561002844,46.864582200437674,50.94211127036038,15.262982836155526,71.11771662919546,"Poor cut shot. Weak confidence, hit quality reduce shot effectiveness. Improving face stability will add consistency."
cover,4.4739914383711055,20.674332148498998,69.73929693891515,41.39478226636306,64.92462249660362,78.39310365133397,69.33766175937059,"Poor cover shot. Weak bat angle, face stability reduce shot effectiveness."
pull,95.8004688396743,53.72561761075464,76.69267763556023,15.136343077690274,63.486865678219814,82.518725013738,71.79740887353428,"Excellent pull shot. Confidence, stance bend, front foot stance score provide controlled execution. Improving face stability will add consistency."
cut,19.796869946860983,94.45515870327156,78.00662344948498,59.284057151031014,90.71034773729801,66.40108203853976,57.01339551089817,"Excellent cut shot. Bat angle, hit quality provide controlled execution. Weak confidence reduce shot effectiveness."
cover,56.330276558337076,74.84528399804961,10.616655987042689,45.093838323881464,32.778704369193775,25.018445172928004,46.132110887255266,"Good cover shot. Bat angle provide controlled execution. Weak face stability, shot accuracy reduce shot effectiveness. Improving stance bend will add consistency."
cut,66.41375878004898,18.513140471370026,8.52615377105671,80.18813956958518,19.66486054275609,29.484928429352976,88.10619485914101,"Poor cut shot. Weak bat angle, hit quality reduce shot effectiveness. Improving stance bend will add consistency."
pull,94.08927446828217,8.823027335526534,47.19358029575101,93.51800154492453,60.58462447372076,47.199748861974854,99.95340924595274,"Good pull shot. Confidence, stance bend provide controlled execution. Weak front foot stance score reduce shot effectiveness. Improving bat angle will add consistency."
flick,29.165004518520433,90.72511762367053,94.28951736017913,36.30223702154382,4.280021261631961,44.47301646587762,9.398476725124604,"Excellent flick shot. Bat angle, hit quality provide controlled execution. Weak face stability reduce shot effectiveness. Improving stance bend will add consistency."
sweep,86.24047258234243,50.04458929158054,86.46217122657337,6.604678324056978,53.195782053050365,46.7355415306987,50.18721521123862,"Good sweep shot. Bat angle, hit quality, stance bend provide controlled execution. Improving face stability will add consistency."
cover,70.64916302844337,25.12616765104756,74.61850192797763,35.37867113253961,52.126093691371075,82.04052560430699,66.22938654706307,"Poor cover shot. Weak bat angle, face stability reduce shot effectiveness."
cut,74.71014267078708,46.75497512283737,60.02712336354187,70.12848553985496,70.72398442100588,27.501181786986006,7.95975742017797,"Good cut shot. Confidence, hit quality provide controlled execution. Weak bat angle reduce shot effectiveness. Improving front foot stance score will add consistency."
cover,9.78060121579426,11.013157824528651,30.93502429762297,39.59760096306473,3.80349867716413,91.64316856794453,6.477927257830418,"Poor cover shot. Weak bat angle, face stability, shot accuracy reduce shot effectiveness. Improving stance bend will add consistency."
cut,16.03844181034393,46.84123091644909,6.485895704825307,29.716631025790107,56.25206056208199,61.32713874716412,61.55599232387017,"Poor cut shot. Weak confidence, bat angle, hit quality reduce shot effectiveness. Improving face stability will add consistency."
cover,47.79060952256869,56.228516649056296,80.4312377558748,28.243208086558713,98.19517667932966,15.384070285312589,6.762578276267606,"Poor cover shot. Weak face stability, shot accuracy reduce shot effectiveness. Improving front foot stance score will add consistency."
cut,1.1239061594958244,85.32264936170006,37.46196535116736,41.930343393066025,5.800352639971473,57.70080327094369,90.10456592025027,"Good cut shot. Bat angle provide controlled execution. Weak confidence, hit quality reduce shot effectiveness. Improving stance bend will add consistency."
pull,40.313551731650364,36.98736148902951,46.39303075149578,81.61968814354981,44.46083117880214,93.94013095362295,48.60159524980428,"Good pull shot. Front foot stance score provide controlled execution. Weak confidence, stance bend reduce shot effectiveness. Improving bat angle will add consistency."
pull,0.20212287288529085,69.98505153991803,88.02550742604083,12.983232882384065,2.985309674069625,83.61436886319954,29.207139626741697,"Good pull shot. Front foot stance score provide controlled execution. Weak confidence, stance bend reduce shot effectiveness. Improving face stability will add consistency."
cover,94.43744894212446,93.87845261606248,73.54935313072085,47.234632745468986,63.606503341799026,81.57060993114943,48.92869434997363,"Good cover shot. Bat angle provide controlled execution. Weak face stability, shot accuracy reduce shot effectiveness."
flick,52.8178704742886,81.34860351449372,35.070090027680756,88.0109418811201,73.67142721540094,33.84086439396228,21.08571990280551,"Excellent flick shot. Bat angle, face stability provide controlled execution. Weak hit quality reduce shot effectiveness. Improving front foot stance score will add consistency."
pull,26.05647422073938,62.50332937277727,7.161972281498851,80.1838254364518,86.2699489050648,10.45219438729469,56.43137798907411,"Good pull shot. Stance bend provide controlled execution. Weak confidence, front foot stance score reduce shot effectiveness. Improving hit quality will add consistency."
sweep,92.09780015629147,57.440268324376675,64.72390329309916,46.562195872112646,18.645917442924752,79.21659950127679,12.702549668836571,Poor sweep shot. Weak stance bend reduce shot effectiveness. Improving face stability will add consistency.
cover,52.39642968247434,47.898228573530766,45.64322860271166,82.99999319587826,67.07061444920063,67.76374171030197,57.33744820385268,"Good cover shot. Face stability, shot accuracy provide controlled execution. Weak bat angle reduce shot effectiveness. Improving hit quality will add consistency."
pull,5.346227707467655,27.720306556238018,71.91522943697713,91.59464139355494,79.13505601656261,98.0174149280575,11.922266490493882,"Excellent pull shot. Stance bend, front foot stance score provide controlled execution. Weak confidence reduce shot effectiveness. Improving bat angle will add consistency."
sweep,84.67621963234497,72.9774226624972,22.076473052144085,4.48668150182876,36.52232556184746,93.3093837565922,2.8376036156484097,"Good sweep shot. Bat angle provide controlled execution. Weak hit quality, stance bend reduce shot effectiveness. Improving face stability will add consistency."
cover,17.335576210505653,45.59014628563918,81.02509121587366,54.752843516915085,47.317497062909254,44.14771864905374,17.928484919382548,"Poor cover shot. Weak bat angle, shot accuracy reduce shot effectiveness. Improving stance bend will add consistency."
cover,34.56022559312023,50.17024935401504,19.46350891944081,87.74860571460796,75.69412884867282,51.016678510201274,74.73591553016948,"Excellent cover shot. Bat angle, face stability, shot accuracy provide controlled execution. Improving hit quality will add consistency."
cut,39.53470875513365,51.95444785166941,98.78112960278332,7.059822509238723,98.73865035865502,37.619273689083954,16.001601405691346,"Good cut shot. Bat angle, hit quality provide controlled execution. Weak confidence reduce shot effectiveness. Improving face stability will add consistency."
sweep,73.31715988169552,98.97589406493343,28.65599361450211,56.30471797507058,24.77665412908514,79.34942043757268,39.16122459736654,"Good sweep shot. Bat angle provide controlled execution. Weak hit quality, stance bend reduce shot effectiveness."
pull,33.89332188165597,22.679546270149054,18.686975718927144,34.37113791489651,18.699222381015,98.7261152472897,49.070625041807105,"Good pull shot. Front foot stance score provide controlled execution. Weak confidence, stance bend reduce shot effectiveness. Improving bat angle will add consistency."
cut,26.185168196312357,36.10860796710313,51.66260090693326,24.960552576127004,15.940350213445065,23.81400702346991,86.80943976483637,"Poor cut shot. Weak confidence, bat angle reduce shot effectiveness. Improving stance bend will add consistency."
